Datetime,Tweet Id,Tweet,Username,Label
2023-03-29 16:41:05+00:00,1641118291468099589,"Piala Dunia U-20 2023 Batal, PSSI Pastikan Indonesia Bisa Dibanned FIFA https://t.co/11a2Kezohz",Bolanet,0
2023-03-29 16:40:56+00:00,1641118252339462144,"Karena voucher FIFA buat nolong Indonesia soal Israel ini udah abis guys, kepake buat Kanjuruhan kemaren (yg gak selesai itu). Itu penyebab Piala Dunia U-20 batal digelar dimarih... https://t.co/x1VDQmppAK",arifinyanu,0
2023-03-29 16:40:30+00:00,1641118142880677889,Setelah FIFA resmi umumkan Indonesia batal jd tuan rumah world cup. U.20.,Anshar_Manrulu,0
2023-03-29 16:40:26+00:00,1641118127072358400,"Resmi! FIFA mengumumkan keputusan terkait Piala Dunia U-20. FIFA menyatakan Indonesia batal menjadi tuan rumah Piala Dunia U-20 2023.

Pupus sudah💔

#bolaskorcom #pialadunia #u20wc #worldcup #wc2023 #fifa #fifaworldcup #pssi #timnasindonesia #bolaindonesia #kabarbola #boladunia https://t.co/0Ond47tZn0",bolaskorcom,0
2023-03-29 16:39:39+00:00,1641117927242969088,https://t.co/k3KOrxRmDQ - FIFA Umumkan Indonesia Batal Jadi Tuan Rumah Piala Dunia U 20 #elangnews https://t.co/BrEwChHNWi,elangnewscom,0
2023-03-29 16:37:30+00:00,1641117386416979968,"Ini release Resmi dari FIFA Terkait Indonesia Batal di Piala Dunia U-20 yang rencanannya akan di laksanakan pada bulan Mei Mendatang.

https://t.co/TwlDfJbrTN https://t.co/FgVVVg8WuL",Jateng_Twit,0
2023-03-29 16:32:41+00:00,1641116175341076482,"FIFA: Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20 2023

Demi negara lain
 
https://t.co/EbV7Sr5cKq lewat @tribunnews",laisya_ilmi,0
2023-03-29 16:31:08+00:00,1641115785056911366,"FIFA mencoret Indonesia sebagai host Piala Dunia U-20 2023!
Selamat bermimpi!
#batal #U20Indonesia
https://t.co/KesfHebBXq",bornjavanese,0
2023-03-29 16:30:38+00:00,1641115662180401160,"Erick Thohir Gagal Lobi FIFA, Piala Dunia U-20 Batal di Indonesia, Ganjar dan Koster Harus Tanggung Jawab! #realitasonline #fifa #pdip #Israel #PialaDuniaU20Indonesia https://t.co/eaH76YNuX8",realitasonline,0
2023-03-29 16:30:03+00:00,1641115511911239685,@Stevaniehuangg Berita Gembiranya adalah:FiFA mengumumkan Indonesia batal jadi tuan rumah U-20.,CRungkom,0
2023-03-29 16:29:31+00:00,1641115378662379520,"Puas, Pak @ganjarpranowo dan Gubernur Bali ? Juga @PDI_Perjuangan @PKSejahtera ? Ternyata kalian selevel Novel. 

https://t.co/dKnNasv6lT

Indonesia dipastikan batal menjadi tuan rumah Piala Dunia U-20 2023. Keputusan tersebut diambil usai pertemuan FIFA dengan PSSI.",andi_chairil,0
2023-03-29 16:29:24+00:00,1641115351772540928,"Beginilah kalau suatu urusan tdk di rencanakan dgn matang,
Hasilnya: ancuuuur....!!!

FIFA: Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20 2023 https://t.co/XecAZRt7m4",ebongdongok2022,0
2023-03-29 16:28:12+00:00,1641115048788602880,Media sosial benar-benar ramai sesaat setelah FIFA memutuskan Piala Dunia U-20 batal digelar di Indonesia. https://t.co/i7Au5T9xQT,detikinet,0
2023-03-29 16:27:30+00:00,1641114873399590924,"@PDI_Perjuangan Akibat ulah kader PDIP maka Piala Dunia FIFA U-20 batal. @ganjarpranowo dan Wayan Koster serta PDIP,  kalian adalah terdakwa https://t.co/efUDz2RIQP",SosialisRI,0
2023-03-29 16:26:35+00:00,1641114640657833987,"@opixygen Halo bang, btw jadi volunteeran fifa u-20 apa gak bang? Denger-denger batal diadain di indo ya? Soalnya mau update info di tele, eh udah gaada channelnya wkwkwk",hanscuwe,0
2023-03-29 16:25:38+00:00,1641114401586675712,"Piala Dunia U-20 2023 batal, PSSI pastikan Indonesia bisa 'dibanned' FIFA!
https://t.co/lQMSOWzZBr",Bolanet,0
2023-03-29 16:25:13+00:00,1641114298641715201,Indonesia Batal jadi Tuan Rumah Piala Dunia U-20 https://t.co/LRz02Q3P4I #FIFA #PialaDunia #PialaDuniaU20 #U20 https://t.co/zXYqHetecC,Beritabaruco,0
2023-03-29 16:25:08+00:00,1641114276105687041,@msobri99 FIFA: Indonesia Batal jadi Tuan Rumah Piala Dunia U-20 https://t.co/NApVFljekd,IjoLandak,0
2023-03-29 16:24:49+00:00,1641114194526502913,"FIFA : Piala Dunia U-20 Indonesia Resmi batal 😭
Erick Thohir , Coach Shin Tae-Yong 😭 https://t.co/6fHEnVLkqu",Syafaza_,0
2023-03-29 16:23:33+00:00,1641113879236182018,Piala Dunia U-20 Indonesia Batal! Ini Prediksi Sanksi dari FIFA untuk PSSI https://t.co/4y23pKxZeH,soloposdotcom,0
2023-03-29 16:22:49+00:00,1641113692095000577,"Ambyar lurrrr.....

https://t.co/i2HY49k2IB

Indonesia dipastikan batal menjadi tuan rumah Piala Dunia U-20 2023. Keputusan tersebut diambil usai pertemuan FIFA dengan PSSI.",asepcuwantoro,0
2023-03-29 16:21:09+00:00,1641113272488452096,"BREAKING NEWS!

Federasi Sepakbola Dunia (FIFA) akhirnya mengumumkan bahwa Indonesia batal menjadi tuan rumah Piala Dunia U-20 2023. 

#RCTIPlusSuperApp #NewsRCTIPlus #FIFA #PialaDunia #PialaDuniaU20 #PialaDunia2023 #PSSI #SepakbolaIndonesia https://t.co/AbFucpN2Jx",RCTIPlus,0
2023-03-29 16:21:02+00:00,1641113245791715328,"Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20 2023, FIFA Komitmen Tetap Bantu PSSI https://t.co/86c1mU6Oxo",vivajabar,0
2023-03-29 16:20:12+00:00,1641113033455050752,"Batal jadi tuan rumah Piala Dunia U-20 2023, Indonesia siap dikucilkan dunia internasional?

___
BREAKING NEWS FIFA Banned Sanksi PSSI Sepakbola Indonesia Erick Thohir Ganjar PDIP Israel 
https://t.co/Ofq2Q4bBLL",seftiadvnm,0
2023-03-29 16:19:54+00:00,1641112960142831616,"BREAKING NEWS 🚨

FIFA resmi mengumumkan melalui website resmi mereka bahwa Piala Dunia U-20 batal diadakan di Indonesia. 

Dengan ini FIFA resmi menghapus Indonesia sebagai tuan rumah. https://t.co/8x2PPOvzh4",ROOVofficial,0
2023-03-29 16:19:41+00:00,1641112903502938113,"Piala Dunia U-20 2023 Batal Digelar di Indonesia

Baca artikel selengkapnya 
#FIFA #olahraga #PialaDuniaU202023 #Sepakbola #timgaruda #timnasIndonesia #tolakIsrael
https://t.co/aQCsGXFZ2e",SampaiJauhcom,0
2023-03-29 16:18:34+00:00,1641112621536649216,Deretan Sanksi Berat FIFA setelah Indonesia Batal jadi Tuan Rumah Piala Dunia U-20 2023 https://t.co/cki4HG1NM4,indo_mostviral,0
2023-03-29 16:18:28+00:00,1641112599940186114,"@ganjarpranowo Selamat pak @ganjarpranowo atas penolakanmu.
FIFA: Indonesia Batal jadi Tuan Rumah Piala Dunia U-20 https://t.co/NApVFljekd",IjoLandak,0
2023-03-29 16:17:46+00:00,1641112423053787136,Resmi ! FIFA Umumkan Piala Dunia U-20 2023 Batal Digelar di Indonesia https://t.co/UqLigpe8AM,tahuekspres,0
2023-03-29 16:17:05+00:00,1641112249711591424,"FIFA: Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20 https://t.co/krdhRd9F8e 

#BREAKING #pialaduniau20 #puas #FIFA",jefristama,0
2023-03-29 16:17:04+00:00,1641112246704291840,"Batal karena sebab apa ?
Apa karena masalah team Israel tidak boleh datang &amp; isu itu di goreng oleh para politikus di Indonesia
Atau
Batal karena Indonesia tidak ada dana yang cukup untuk itu  ??

FIFA: Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20 2023 https://t.co/gYMXwUwvSR",AjoAriSikumbang,0
2023-03-29 16:16:49+00:00,1641112181713539074,"Sedih banget....

FIFA: Indonesia Batal jadi Tuan Rumah Piala Dunia U-20 https://t.co/5O4aW9qkzJ",pieteriskandar0,0
2023-03-29 16:16:38+00:00,1641112137362968577,"INI KAN YANG KALIAN MAU...!!!!
PIALA DUNIA U-20 BATAL
Israel pun tersenyum melihat lelucon ini
Tinggal tunggu hukuman dari FIFA, dan kalo beneran dibekukan lagi sepak bola Indonesia.. 
Yo wis bubar ae
ASUUUUU KABEH!!!!!!",Denny_D2N,0
2023-03-29 16:16:30+00:00,1641112101358845952,"INDONESIA BATAL jd Tuan Rumah U-20 FIFA.

Buat PARA PELAKU SEPAKBOLA, Pedagang,Transport,Penginapan,EO, dll yg BEEHUBUNGAN dengan BOLA:

“JANGAN PILIH KADER PDIP di DPR s/d DPRD”

PDIP itu BANGSAT!!! https://t.co/pUwBGYb70q",BattoAjax,0
2023-03-29 16:15:51+00:00,1641111940432023553,"Indonesia Batal Jadi Tuan Rumah Pildun U-20, Ini Pernyataan Lengkap FIFA https://t.co/FUrOXD1sS8",detik_jateng,0
2023-03-29 16:15:37+00:00,1641111880885469184,"Indonesia Batal Gelar Piala Dunia U-20 2023, Arya Sinulingga: Yang Saya Khawatirkan PSSI Di-banned FIFA

https://t.co/KnZJ9OdHsl

BREAKING NEWS",posaktualcom,0
2023-03-29 16:15:15+00:00,1641111787226677254,"Siapa Yg Bertangung Jawab ???
FIFA: Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20 2023 https://t.co/CpKSaHZEUl",z_soleh,0
2023-03-29 16:14:40+00:00,1641111643005554688,"Indonesia Batal Tuan Rumah Piala Dunia U-20 FIFA 2023 ™️, Erick Thohir: Kita Harus Tegar https://t.co/pSQ9KgjAQt️-erick-thohir-kita-harus-tegar/ via @kabar_tangsel",Kabar_Tangsel,0
2023-03-29 16:14:33+00:00,1641111610797473792,"Indonesia Batal Gelar Piala Dunia U-20 2023, Arya Sinulingga: Yang Saya Khawatirkan PSSI Di-banned FIFA
https://t.co/Ehogr0aMcF",geloraco,0
2023-03-29 16:13:37+00:00,1641111376398794760,Tokoh NU Beri Selamat ke Ganjar Pranowo dan I Wayan Koster karena Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20 https://t.co/kwOUqGBs6S #FIFA #GanjarPranowo #GubernurJawaTengah #GusUmar,fajaronline,0
2023-03-29 16:13:20+00:00,1641111308270714885,"Bikin Organisasi FIFA tandingan aja dah, gitu aje kok ribett wkwkw
#pialaduniau20 
#ErickThohirKeFIFA  

Breaking News: Pupus Sudah, FIFA Bela Timnas U-20 Israel, Indonesia Resmi Batal Jadi Tuan Rumah Pildun U-20 https://t.co/qiA3FoVodX",bebasbaru,0
2023-03-29 16:12:25+00:00,1641111074014662656,"BREAKING NEWS

FIFA: Indonesia Batal jadi Tuan Rumah Piala Dunia U-20

PUAS KALIAN SEMUA ‼️ https://t.co/jx7ae9iAqP",sanusidotcom,0
2023-03-29 16:11:50+00:00,1641110926966374400,"tango4d - Piala Dunia U-20 2023 Batal Digelar di Indonesia, PSSI Terancam Sanksi FIFA
https://t.co/nzZvR4TUPf
#infoslotgacor #slotgacor #slotindonesia #gameslotgacor https://t.co/Vkx933acWm",MedanKabar,0
2023-03-29 16:10:54+00:00,1641110694644047873,"Sudah resmi diputuskan bahwa FIFA menghapus Indonesia sehingga batal jadi tuan rumah Piala Dunia U-20. Hmm sangat disayangkan

https://t.co/QEYNSGUv3z",Ola52922,0
2023-03-29 16:08:57+00:00,1641110204791111688,"Indonesia batal jadi tuan rumah FIFA U-20 world cup 2023 :"")",andreast5,0
2023-03-29 16:08:32+00:00,1641110100319535104,FIFA resmi memutuskan Indonesia batal menjadi tuan rumah Piala Dunia U-20 dalam rilis FIFA melalui situsweb resminya pada Rabu (29/3/2023). https://t.co/wqf2WA5mfP,nu_online,0
2023-03-29 16:08:24+00:00,1641110065078996993,"efek lain indo yg batal gelar pildun u-20
-sanksi berat fifa menanti(gabisa partisipasi ataupun mengelar acara dibawah naungan fifa kurleb 2-4 tahun)
-coach sty re-sign
-liga stuck gitu² aja
-sponsor pada kabur
-pemain keturunan mikir² bela timnas.",kukuh2710,0
2023-03-29 16:07:37+00:00,1641109868148056066,"Setelah Batal Tuan Rumah Piala Dunia U-20, Ancaman Sanksi Berat Menanti, Indonesia Dibanned FIFA
 
https://t.co/KpsZuTMirE",TribunTangerang,0
2023-03-29 16:06:21+00:00,1641109547178921986,"Padahal udah hype banget mau ajak anak dan istri nonton World Cup U-20 di Indonesia, tapi BATAL gara-gara FIFA membatalkan Indonesia sebagai tuan rumah. Padahal 2 bulan lagi, lho.

Ada efek dominonya pasti setelah kejadian ini.",txtdariadhy,0
2023-03-29 16:06:09+00:00,1641109497442877441,"Hancurlah harapan anak muda bangsa ini, setelah batal u-20 di Indonesia dan otw di “banned” sama fifa.",mhdaabil,0
2023-03-29 16:06:04+00:00,1641109479168315392,"Selamat dan salam duka atas pembatalan menjadi tuan rumah fifa world cup U-20 yang sedianya akan digelar di Indonesia kini batal
Dan selamat kepada para pemangku kekuasan yg slalu mencampuri urusan sepak bola dengan politik.🤭

Indonesia memang memiliki hubungan erat dgn Palestin",aweaweofficial1,0
2023-03-29 16:06:02+00:00,1641109470087643142,"tolak israel, pildun u-20 batal, indo dibanned fifa, sty mundur. ahh hancur sudah",doa_ibu_selalu,0
2023-03-29 16:05:53+00:00,1641109430610857985,"OFFICIA!

Setalah berdialog dengan FIFA, Indonesia resmi batal jadi tuan rumah Piala Dunia U-20.

Melalui laman resminya, keputusan diambil stlh Ketum PSSI, Erick Thohir, bertemu Presiden FIFA, Gianni Infantino.

Pemilihan tuan rumah baru akan diumumkan selanjutnya. https://t.co/vPyLM9tHhl",SportsHorizon_,0
2023-03-29 16:05:39+00:00,1641109374558142466,Indonesia dipastikan batal menjadi tuan rumah Piala Dunia U-20. Ini menyusul pertemuan antara Presiden FIFA Gianni Infantino dengan Ketua Umum PSSI Erick Thohir. FIFA telah memutuskan untuk mencopot Indonesia sebagai tuan rumah Piala Dunia FIFA U-20 2023. https://t.co/2YaMDsBR37,republikaonline,0
2023-03-29 16:05:11+00:00,1641109255972618240,"Sedih bgt indonesia batal jd tuan rumah fifa U 20, mudah mudahan aja masih ada kesempatan lg buat indonesia",rae324ffvfd83o_,0
2023-03-29 16:05:04+00:00,1641109225471643654,"BATAL.

Indonesia batal jadi tuan rumah Piala Dunia U-20. Hal ini disampaikan FIFA setelah Gianni Infantino bertemu dengan Ketum PSSI Erick Thohir di Doha. Rilis ini juga disampaikan melalui situs resmi FIFA.

#Narasi #JadiPaham #U20 https://t.co/4snN8rYf2I",tanterempoong,0
2023-03-29 16:04:36+00:00,1641109107079024641,"What the fuckin news, baru bangun tidur terus dapat berita FIFA world cup U-20 batal diselenggarakan di Indonesia. Langsung terkejut njirrr...
Damn",sarihonnnnn,0
2023-03-29 16:03:59+00:00,1641108952690880514,"Lobby Erick Thohir Ke FIFA Gagal, Indonesia Batal Jadi Tuan Rumah Paian Dunia U-20 https://t.co/vfom8gYtGs",rmbantencom,0
2023-03-29 16:03:49+00:00,1641108912824016896,Hiyaaa apakah benar Indonesia batal jadi tuan rumah Fifa U-20??,AzarathGxd,0
2023-03-29 16:03:09+00:00,1641108744913272832,"Klik https://t.co/d70lXTKwHp Bola Gol Berita Terkini : Indonesia resmi batal jadi tuan rumah Piala Dunia U-20.

Melalui laman resminya, FIFA menjelaskan keputusan diambil setelah Ketum PSSI, Erick Thohir, bertemu dengan Presiden FIFA, Gianni Infantino.
… https://t.co/JuCbsX70t7",Bola_Gol89,0
2023-03-29 16:03:01+00:00,1641108709009944578,FIFA Batal Indonesia Tuan Rumah Piala Dunia U-20 2023 https://t.co/0BSpgDyq40,LamanRiauCom,0
2023-03-29 16:02:21+00:00,1641108542793940997,"@The_RedsIndo Kayaknya pas presiden Fifa kesini gara2 kanjuruhan gamau ngasih sanksi karena bakal ada WC u-20. nah sekarang WC batal, FIFA bisa leluasa ngasih sanksi. IMO",nagrafamr,0
2023-03-29 16:02:05+00:00,1641108476058558468,"@FaktaSepakbola For Sale : Boneka maskot Fifa U-20 World Cup 
Alasan dijual Even batal demi negara lain
Minat japri pssi https://t.co/nruKSPmCyt",rolanajadeh,0
2023-03-29 16:01:39+00:00,1641108367778406404,Indonesia Resmi Batal jadi Tuan Rumah Piala Dunia U-20 Meski Erick Thohir Sudah Temui Presiden FiFA https://t.co/Uk60vVxS0L,kompasiana,0
2023-03-29 16:01:23+00:00,1641108299272822784,"FIFA Sudah Kirim Surat, Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20 2023?
https://t.co/vYKXthCEAP",MgmPtmgm,0
2023-03-29 16:01:09+00:00,1641108239034249217,"BREAKING NEWS: Indonesia Batal Menjadi Tuan Rumah Piala Dunia U-20 2023, FIFA Sampaikan Pernyataan Resmi

https://t.co/Ypyi7ifhl0",wartacerdikindo,0
2023-03-29 16:01:02+00:00,1641108210265493504,"Piala dunia u-20 batal dilaksanakan di Indonesia, padahal pengen banget liat permainan timnas Indonesia sama Inggris apalagi kalo mereka se grup, tapi apa boleh buat ternyata fifa ngebatalin itu semua huh",afuckingugly,0
2023-03-29 16:00:58+00:00,1641108192473014273,"Sepertinya 2024 peta politiknya bakal berubah krn bal-balan nih..😊
FIFA: Indonesia Batal jadi Tuan Rumah Piala Dunia U-20 https://t.co/4WA9ygAdBs",alfa_qry,0
2023-03-29 15:59:47+00:00,1641107897085218821,Mending pantengin tulisan ini aja. Masih belum Nerima Piala Dunia U-20 batal di Indonesia. Gara gara politik!! Palestina Israel. PSSI. Bu Thomas Pak Mahfud FIFA Piala Asia. Arteria. Oktober 2022. Sepakbola Indonesia. Golput. World Cup.,sekotak_bahagia,0
2023-03-29 15:59:27+00:00,1641107813920571393,"FIFA: Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20 2023, Saksi Segera Diputuskan, Pengganti Akan Diumumkan
#FIFA #pialaduniau20
#Israel #PSSI #indonesia 
#suaramerdeka

https://t.co/BqZ4FiBAih",hendras79127758,0
2023-03-29 15:59:24+00:00,1641107802096795648,"Indonesia resmi batal jadi tuan rumah Piala Dunia U-20 2023

FIFA removes Indonesia as host of FIFA U-20 World Cup 2023™

https://t.co/cwPaeKm6lp https://t.co/TmsCRUYzwl",BiLLRaY2019,0
2023-03-29 15:59:17+00:00,1641107771990081537,"Batal Jadi Tuan Rumah Piala Dunia U-20, Indonesia Akan Disanksi FIFA

https://t.co/b8SwUSa13Q",GenMediaNetwork,0
2023-03-29 15:58:13+00:00,1641107501809827840,"Kabar baik untuk Kadrun
FIFA: Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20 2023
CNN Indonesia
Rabu, 29 Mar 2023 22:06 WI https://t.co/HtIQpXSjAJ",lukman_huta,0
2023-03-29 15:57:00+00:00,1641107196749701121,"Akhirnya piala dunia U-20 resmi batal. Ngurus piala liga Indonesia aja gagal sampe ada korban meninggal. Ini malah mau ngadain pildun segala. 

Puas dgn keputusan FIFA. Terima kasih.",SujarMUFC,0
2023-03-29 15:56:21+00:00,1641107030990782465,Pernyataan Lengkap FIFA Soal Piala Dunia U-20 Batal di Indonesia https://t.co/R6yTVYOMic,MgmPtmgm,0
2023-03-29 15:55:46+00:00,1641106887067463680,FIFA Umumkan Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20 2023 https://t.co/bm3aCLpUzN,detiksumut_,0
2023-03-29 15:55:25+00:00,1641106798404075520,"**ORA AREP MILIH PDIP**

FIFA: Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20 2023 https://t.co/iBCGrn8wYB",MR_PEWE,0
2023-03-29 15:55:25+00:00,1641106796223029249,"@satriohendri FiFA akhirnya coret Indonesia batal jadi tuan rumah U-20. Seperti  Ramalan sampeyan di acara ""berisik""",SPedalangan,0
2023-03-29 15:55:04+00:00,1641106709912625155,"Faktor keamanan menjadi point' utama Indonesia batal menjadi tuan rumah piala dunia U-20 yang tinggal 2 bulan lagi 

Ayo berbenah jangan meratapi keputusan FIFA ... Mungkin nanti ada kesempatan lagi untuk menjadi tuan rumah yg ramah, aman dan nyaman.
BERBENAH LAH PSSI !!!",antoTBL,0
2023-03-29 15:55:03+00:00,1641106706066456582,Gibran Bocorkan Nasib Indonesia Pasca Batal Jadi Tuan Rumah Piala Dunia U-20: Erick Thohir Punya Rencana Apa? #FIFA #PSSI #Israel https://t.co/zXcfVTqbJv,NetworkMalang,0
2023-03-29 15:55:03+00:00,1641106704803975171,FIFA memastikan akan menjatuhkan hukuman ke PSSI usai Piala Dunia U-20 2023 batal digelar di Indonesia. #kumparanBOLA #bola #text #happening https://t.co/N60XMiIKzV,kumparan,0
2023-03-29 15:53:28+00:00,1641106307041329152,"FIFA putuskan Indonesia batal jadi tuan rumah Piala Dunia U-20

Yang tolak Timnas Israel udah puas yeee.. 
https://t.co/uLtjMtdawE",Jumianto_RK,0
2023-03-29 15:53:15+00:00,1641106250284040192,"Indonesia batal jadi tuan rumah fifa piala dunia u-20.

Makasih buat org2 yg udh campuri bola dengan politik. Kalian primitif.

#Asu",Totombol,0
2023-03-29 15:51:59+00:00,1641105935384088578,"Resmi Batal....

FIFA removes Indonesia as host of FIFA U-20 World Cup 2023™
https://t.co/LghEu99b0X https://t.co/ixciDbsnaj",agushamonangan,0
2023-03-29 15:51:58+00:00,1641105931172978688,"BREAKING NEWS! FIFA Resmi Putuskan Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20 2023, Potensi Sanksi Juga #FIFA #pialaduniau20 

https://t.co/nIPFf274Dy",AyoBogorCom,0
2023-03-29 15:51:17+00:00,1641105758107635715,"Kejutan Pahit dari FIFA, Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20
 
https://t.co/j5jc7soH4a",TribunTangerang,0
2023-03-29 15:51:06+00:00,1641105709797617664,"@catchmeupid hi min, kasih info tentang indo batal jadi tuan rumah fifa world cup u-20 dong 🙏 beserta isu-isu alasannya, pls bgt ini mah, terima kasih 🫶",ghinemmm,0
2023-03-29 15:51:01+00:00,1641105689149059075,"Kali ini kaum sengklek,otak sungsang tertawa....!!!!!

Piala Dunia U-20 2023 Resmi Batal di Indonesia, FIFA Tetap Bantu Transformasi Sepak Bola Bersama PSSI
https://t.co/Dh6ZU1ZvcT",Lux_Boy77,0
2023-03-29 15:50:06+00:00,1641105461591314433,"Sedih banget
CC @PDI_Perjuangan khususnya Pak sekjen PDIP pasti bangga krn berhasil menggagalkan Tim Israel datang ke Indonesia dan membuat tangis darah Tim Indonesia

FIFA: Indonesia Batal jadi Tuan Rumah Piala Dunia U-20 https://t.co/sWE0EteXqP",Nur_C99,0
2023-03-29 15:49:49+00:00,1641105388329390082,"BREAKING NEWS
FIFA: Indonesia Batal jadi Tuan Rumah Piala Dunia U-20

Gara-gara urusan politik, agama dan olahraga dicampur aduk ya beginilah Indonesia ga maju-maju.

Puas lah kalian @PKSejahtera @MUIPusat

 https://t.co/TnQIAupE2S",amandasah__,0
2023-03-29 15:48:03+00:00,1641104943712194560,FIFA memastikan akan menjatuhkan hukuman ke PSSI usai Piala Dunia U-20 2023 batal digelar di Indonesia. #kumparanBOLA #bola #text #happening https://t.co/nhV8A4oH5L,kumparan,0
2023-03-29 15:47:32+00:00,1641104813873311746,"Piala Dunia U-20 2023 di Indonesia Batal, FIFA Belum Tunjuk Negara Pengganti https://t.co/cEXDu5unkm",liputan6dotcom,0
2023-03-29 15:47:08+00:00,1641104712110948353,"Federasi Sepak Bola Dunia FIFA umumkan Indonesia batal jadi tuan rumah Piala Dunia U-20 2023 pada Rabu(29/3).

Berdasarkan rilis tertulis FIFA, keputusan ini diambil setelah pertemuan Presiden FIFA Gianni Infantino dengan Ketua PSSI Erick Thohir di hari yang sama. https://t.co/h8ZHX6YbpY",voaindonesia,0
2023-03-29 15:47:06+00:00,1641104705693822976,"Resmi..
FIFA batalkan Indonesia jadi tuan rumah piala dunia U-20

Penyebabnya apa.. hanya Ketum PSSI dan FIFA yang tahu.

*Sepertinya bukan soal Israel saja, ada lagi yang lebih urgen hingga batal 🤔🤔

#Infrastruktur 
#keamanan",antoTBL,0
2023-03-29 15:47:06+00:00,1641104702988517377,"Indonesia batal jadi tuan rumah Piala Dunia U-20 2023. Kabar itu disampaikan FIFA lewat halaman resmi website mereka. Tetap semangat ya teman-teman tim nasional Indonesia 🇮🇩

#pialaduniaU20 #FIFA #Timnas #PSSI #ErickThohir #Indonesia https://t.co/MM2gC4rYSi",lensaRTV,0
2023-03-29 15:46:15+00:00,1641104489385172992,"FIFA Putuskan Indonesia Batal Sebagai Tuan Rumah Piala Dunia U-20

 https://t.co/bc2j684GVe

#FIFA #U20Indonesia #worldcup #PSSI https://t.co/ZoYzYk5bmo",malangposco,0
2023-03-29 15:46:10+00:00,1641104471836209153,Pak Jokowi udah kasi izin (ga ikutan Par...). Siang tadi Pak @erickthohir udah berusaha negosiasi ke FIFA di Doha... Eh kaget malem-malem ternyata Batal Piala Dunia U-20. sedi amat jhon,Adriyan95926520,0
2023-03-29 15:45:53+00:00,1641104397689307137,"Indonesia Resmi Batal Jadi Tuan Rumah Piala Dunia U-20 2023, FIFA Juga Akan Beri Sanksi

https://t.co/9yqKLcKA1m",vocketfcID,0
2023-03-29 15:45:29+00:00,1641104298112323584,"Berikut Pernyataan Lengkap @FIFAcom Soal Piala Dunia U-20 Batal di Indonesia  
@PSSI @erickthohir @jokowi

https://t.co/vuqxSWmMZC #PSSI #FIFA #PialaDuniaU202023",gemaposID,0
2023-03-29 15:45:03+00:00,1641104189630853121,"Piala Dunia U-20 2023 telah resmi batal diadakan di Indonesia!
FIFA telah mengumumkan lewat website mereka, FIFA telah menghapus Indonesia sebagai tuan rumah.  @FIFAcom menerapkan standar ganda untuk Indonesia dan Rusia.  
Yok mari, Pamit undur diri. 😃 https://t.co/xxL80OV0bE",TeeDePee,0
2023-03-29 15:44:53+00:00,1641104146106576898,"🚨 OOT DIKIT:

FIFA U-20 World Cup BATAL diselenggarakan di Indonesia!

Yahh kami gajadi nonton langsung bibit wonderkid FM dong... 😭😭 https://t.co/LKHELk7urw",LambeResing,0
2023-03-29 15:44:42+00:00,1641104102716510209,"Anjritt.  Batal.  Puas kalian? 
https://t.co/iAj75Fxcti

Indonesia dipastikan batal menjadi tuan rumah Piala Dunia U-20 2023. Keputusan tersebut diambil usai pertemuan FIFA dengan PSSI.",Jokam09086247,0
2023-03-29 15:44:34+00:00,1641104067413032960,"Breaking News: Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20

FIFA menggarisbawahi bhw trlpas dr kptsan ini, FIFA ttap brkomitmen utk scr aktif membantu PSSI, dalam proses transformasi sepak bola Indonesia setelah tragedi yang terjadi pada Oktober 2022. https://t.co/EmNLdXw44k",pesanbergambar,0
2023-03-29 15:44:24+00:00,1641104025281249280,"FIFA: Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20  

FIFA - PSSI - PDIP - Timnas Israel - Pildun
#PialaDuniaU20HarusSukses #PialaDuniaU20Indonesia #pialaduniaU20 #PSSI

https://t.co/HkffLb51cE",Wartatrencom,0
2023-03-29 15:44:16+00:00,1641103993425514497,"Daftar Juara Piala Dunia U-20 dari Tahun ke Tahun | di Indonesia Batal?
https://t.co/X0l3JhVYaE
Israel PSSI Arteri FIFA https://t.co/rHsd6xfHox",WanitaBoker,0
2023-03-29 15:44:07+00:00,1641103954401689600,"Indonesia batal jadi host FIFA U-20 World Cup 2023. 

bubaarr wes bubaarr. Jenner, Hubner, sama Struick juga udah pasti males pindah WN klo gini.",reogidaman,0
2023-03-29 15:43:48+00:00,1641103874839969792,INDONESIA BATAL JADI TUAN RUMAH PIALA DUNIA U-20 ? https://t.co/yVhYSPgu5Z via @YouTube #FIFA #WorldCupU20 #Indonesia #pssi,ATHsportainment,0
